"Map Index","Map Name","Map File","Index","Type","Sector","X Offset","Y Offset","Z Offset","Requirements"
0,"Tomb of Ramses","TOMB.MAP",74,148,173,0,0,0,"Dolphin"
1,"Karnak","KARNAK.MAP",5,149,253,0,0,0,"Eagle"
2,"Karnak Sanctuary","SANCTUAR.MAP",188,152,275,0,0,0,"Dolphin"
3,"Sobek Pass","PASS.MAP",11,153,269,0,0,0,"-"
4,"Sobek Mountain Shrine","SHRINE.MAP",170,151,326,0,0,0,"-"
5,"Amun Mines","MINES.MAP",59,167,176,0,0,0,"Eagle"
6,"Set Palace","SETPALAC.MAP",127,155,152,0,0,0,"Eagle"
7,"Set Arena","SETARENA.MAP",35,163,312,0,0,0,"-"
8,"Cavern of Peril","CAVERN.MAP",14,157,206,0,0,0,"Eagle"
10,"Nile Gorge","GORGE.MAP",68,168,221,0,0,0,"-"
11,"Thoth Treasure Reliquary","THOTH.MAP",136,158,280,0,0,0,"Eagle"
12,"Heket Marsh","MARSH.MAP",253,169,325,0,48,0,"Dolphin"
12,"Heket Marsh","MARSH.MAP",253,177,325,0,-48,0,"Dolphin"
13,"Sunken Palace of Khnum","SUNKEN.MAP",153,159,353,-48,0,0,"-"
13,"Sunken Palace of Khnum","SUNKEN.MAP",153,171,353,48,0,0,"-"
14,"Deserted Slave Camp","SLAVCAMP.MAP",254,166,382,0,0,0,"Eagle"
15,"Selkis Path","SELPATH.MAP",107,160,213,0,0,0,"Eagle"
16,"Selkis Burrow","SELBUROW.MAP",48,161,364,0,0,0,"Eagle"
17,"Magma Fields","MAGMA.MAP",35,156,132,0,48,0,"-"
17,"Magma Fields","MAGMA.MAP",35,172,132,0,-48,0,"-"
18,"Horus Peak","PEAK.MAP",38,162,236,48,0,0,"-"
18,"Horus Peak","PEAK.MAP",38,173,236,-48,0,0,"-"
19,"Canyons of Chaos","CHAOS.MAP",25,164,208,-32,0,0,"-"
19,"Canyons of Chaos","CHAOS.MAP",25,174,208,32,0,0,"-"
20,"Kilmaat Colony (PSE)","COLONY_PSX.MAP",155,150,419,0,-48,0,"Dolphin"
20,"Kilmaat Colony (PSE)","COLONY_PSX.MAP",155,178,419,0,48,0,"Dolphin"
22,"Kilmaat Haunt","KILENTRY.MAP",36,165,183,-48,0,0,"-"
22,"Kilmaat Haunt","KILENTRY.MAP",36,175,183,48,0,0,"-"
23,"Kilmaat Arena","KILARENA.MAP",2,147,218,0,0,0,"Eagle"
24,"Tomb of Ramses (End)","TOMBEND.MAP",9,154,128,0,48,0,"-"
24,"Tomb of Ramses (End)","TOMBEND.MAP",9,176,128,0,-48,0,"-"
